eventID,parentEventID,eventDate,habitat,country,locality,site,strata,decimalLongitude,decimalLatitude,coordinateUncertaintyInMeters,geodeticDatum,pictureID
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,-40.134,-19.9663,5,WGS84,NA
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,-40.134,-19.9663,5,WGS84,NA
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R001,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R002,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R003,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R004,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R005,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R006,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R007,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R008,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R009,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE_R010,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_HIGHTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R001,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R002,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R003,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R004,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R005,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R006,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R007,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R008,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R009,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE_R010,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_LOWTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R001,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R002,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R003,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R004,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R005,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R006,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R007,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R008,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R009,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE_R010,BRAZIL_APACOSTADASALGAS_COSTABELA_20181025_MIDTIDE,2018-10-25,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,COSTA BELA,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R001,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R002,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R003,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R004,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R005,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R006,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R007,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R008,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R009,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE_R010,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R001,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R002,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R003,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R004,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R005,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R006,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R007,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R008,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R009,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE_R010,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_LOWTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R001,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R002,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R003,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R004,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R005,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R006,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R007,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R008,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R009,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE_R010,BRAZIL_APACOSTADASALGAS_ENSEADADASGARCAS_20181024_MIDTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,ENSEADA DAS GARCAS,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R001,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R002,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R003,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R004,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R005,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R006,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R007,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R008,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R009,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE_R010,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_HIGHTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R001,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R002,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R003,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R004,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R005,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R006,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R007,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R008,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R009,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE_R010,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_LOWTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,LOWTIDE,NA,NA,NA,,
